GeneID,baseMean,Log2FoldChange,lfcSE ,stat ,pvalue ,padj,comparison
Csec_G15989,315.1946004,3.010966555,1.146379909,2.626499759,0.008626805,0.063357687,Target vs Sham
Csec_G15991,1711.812244,-0.360287555,0.924394589,-0.389755154,0.696717608,0.824402531,Target vs Sham
Csec_G15992,517.1958304,-0.370803303,0.405660099,-0.914073887,0.360678023,0.57083041,Target vs Sham
Csec_G15993,1574.698987,-0.413330456,0.168264596,-2.456431507,0.014032455,0.085839961,Target vs Sham
Csec_G15994,5.056698146,-1.239780903,1.698782934,-0.729805367,0.465509163,0.659998386,Target vs Sham
Csec_G15995,23.52591451,0.087673422,0.878009256,0.099854781,0.920459616,0.957547173,Target vs Sham
Csec_G15998,395.6675064,-1.066010066,0.383398926,-2.780420064,0.005428862,0.047638552,Target vs Sham
Csec_G15999,56.56266545,0.72503589,0.656125359,1.105026471,0.269148119,0.481615103,Target vs Sham
Csec_G16000,350.8171825,0.331267394,0.732553823,0.452208949,0.651118462,0.79461105,Target vs Sham
Csec_G16001,637.7733376,0.143931537,0.668278873,0.215376459,0.829473822,0.908322799,Target vs Sham
Csec_G16002,1247.509772,-0.011092128,0.332541495,-0.033355621,0.973390999,0.985662678,Target vs Sham
Csec_G16004,1627.172927,-0.437568048,0.423772442,-1.032554278,0.301812534,0.513957924,Target vs Sham
Csec_G16006,61.02423064,-1.847011437,1.25568306,-1.47092168,0.141312299,0.332302836,Target vs Sham
Csec_G16007,183.2804883,-1.912478803,1.126747947,-1.697343943,0.089631654,0.25602122,Target vs Sham
Csec_G16008,8.783778672,3.279588201,2.069441855,1.584769436,0.113018729,0.292763866,Target vs Sham
Csec_G16009,268.8692908,-0.84760961,0.604351741,-1.402510413,0.160762883,0.357579576,Target vs Sham
Csec_G16010,556.1451063,1.410414201,0.500741357,2.816652114,0.004852706,0.044225314,Target vs Sham
Csec_G16011,731.3337809,-0.060035199,0.230241932,-0.260748328,0.794286594,0.887406918,Target vs Sham
Csec_G16013,3466.093523,1.625429093,0.362773161,4.480566011,7.44E-06,0.000506633,Target vs Sham
Csec_G16014,616.6463587,-0.733719359,0.570638056,-1.28578764,0.198517185,0.404266091,Target vs Sham
Csec_G16015,14.68479694,2.385747481,1.008148109,2.366465263,0.017958859,0.10043807,Target vs Sham
Csec_G16016,1614.514933,0.337557659,0.312786567,1.07919487,0.280500866,0.493249802,Target vs Sham
Csec_G16017,31.18031086,0.803848677,0.988659527,0.813069267,0.416178346,0.619228064,Target vs Sham
Csec_G16018,572.8679706,-0.652883523,0.259818405,-2.51284555,0.011976175,0.0777427,Target vs Sham
Csec_G16019,782.5133177,-0.690511563,0.216805036,-3.184942459,0.001447828,0.01979225,Target vs Sham
Csec_G16020,91.7384932,0.701459737,0.402499505,1.742759253,0.081375677,0.242740025,Target vs Sham
Csec_G16021,629.8801405,-0.228026814,0.468235805,-0.486991407,0.62626442,0.777984432,Target vs Sham
Csec_G16022,201.8095627,-0.775959765,0.542251411,-1.430996304,0.152431275,0.347170684,Target vs Sham
Csec_G16023,1725.932242,-0.481677823,0.39494355,-1.219611824,0.222612062,0.432191629,Target vs Sham
Csec_G16024,671.4593297,0.833302333,0.331659429,2.512524178,0.011987089,0.077763659,Target vs Sham
Csec_G16028,778.2620428,0.223830688,0.33515245,0.667847387,0.504231014,0.691722425,Target vs Sham
Csec_G16030,1290.53201,0.051810209,0.222941954,0.232393266,0.816232578,0.901199887,Target vs Sham
Csec_G16034,15.72495904,0.412641546,1.141097618,0.361618094,0.717637442,0.839758531,Target vs Sham
Csec_G16035,19.73234565,1.715350268,0.951312633,1.803140427,0.071366164,0.224283179,Target vs Sham
Csec_G16036,106.4277195,-0.491300567,0.540373911,-0.909186318,0.363251785,0.573454217,Target vs Sham
Csec_G16038,3.873829698,-0.832844873,1.86368902,-0.446879744,0.65496189,0.796414222,Target vs Sham
Csec_G16039,302.0898921,-1.198136341,0.617911482,-1.939009674,0.05250016,0.188153122,Target vs Sham
Csec_G16040,510.5997639,-0.940939219,0.620100585,-1.517397728,0.129166297,0.316892706,Target vs Sham
Csec_G16041,3.532487681,-1.8228018,2.029953392,-0.897952538,0.369210854,0.578558166,Target vs Sham
Csec_G16042,250.3156696,-2.515655977,0.726970736,-3.460463886,0.000539246,0.010232159,Target vs Sham
Csec_G16043,740.6381396,-1.070122043,0.424764694,-2.519329074,0.011757871,0.076903598,Target vs Sham
Csec_G16044,2355.202662,0.92613166,0.459108104,2.017240933,0.043670376,0.170621046,Target vs Sham
Csec_G16045,290.3941516,0.51036081,0.584024837,0.873868333,0.382189962,0.590400037,Target vs Sham
Csec_G16047,843.1898456,0.013548209,0.316991337,0.042739999,0.965908794,0.98142729,Target vs Sham
Csec_G16049,88.01537708,-2.709363196,0.855770685,-3.165992062,0.00154555,0.020720962,Target vs Sham
Csec_G16050,31.49738293,-2.264745985,1.167660747,-1.939558206,0.052433404,0.187967675,Target vs Sham
Csec_G16051,1112.254677,-0.938912658,0.58163684,-1.614259265,0.106471202,0.282857781,Target vs Sham
Csec_G16052,225.9931328,-0.366028264,0.780825076,-0.468771144,0.639233228,0.787377383,Target vs Sham
Csec_G16054,1112.10536,0.771816478,0.34012281,2.269228809,0.023254415,0.116885133,Target vs Sham
Csec_G16057,805.3240112,-0.570809412,0.222763947,-2.562395844,0.010395276,0.071200627,Target vs Sham
Csec_G16058,1058.890699,2.657204384,0.745211042,3.565707208,0.000362876,0.0079025,Target vs Sham
Csec_G16060,389.1265256,0.548149148,0.256894405,2.13375277,0.032863024,0.144348226,Target vs Sham
Csec_G16063,733.6912704,0.026353937,0.358869244,0.073436043,0.941459137,0.969701007,Target vs Sham
Csec_G16077,8.678381974,3.25826627,2.056920886,1.584050361,0.113182259,0.293126836,Target vs Sham
Csec_G16079,9.367685389,3.18553678,2.072223686,1.537255269,0.124230811,0.309760695,Target vs Sham
Csec_G16083,4.387848434,1.69937851,1.263144096,1.345356017,0.178510292,0.38015406,Target vs Sham
Csec_G16084,144.8666149,-0.465736299,0.934622212,-0.498315033,0.618262014,0.771641277,Target vs Sham
Csec_G16086,32.38288135,-0.400761947,0.901354547,-0.444621873,0.656593037,0.797387064,Target vs Sham
Csec_G16087,162.8313692,1.349966327,0.864071725,1.56233133,0.118209955,0.3012261,Target vs Sham
Csec_G16089,58.44023233,-3.040653736,1.674379809,-1.815988058,0.069372204,0.220861836,Target vs Sham
Csec_G16091,523.6461287,0.214812502,0.32619272,0.658544746,0.510188154,0.696297129,Target vs Sham
Csec_G16093,606.8821543,-0.078487946,0.21283249,-0.36877803,0.712293182,0.836474623,Target vs Sham
Csec_G16094,652.9781472,-0.65030512,0.393374726,-1.653144133,0.098301533,0.270604548,Target vs Sham
Csec_G16096,462.7169219,0.027953138,0.294578107,0.094892108,0.924400525,0.960051702,Target vs Sham
Csec_G16098,672.7540821,0.296413907,0.334393076,0.886423578,0.375389319,0.585091492,Target vs Sham
Csec_G16099,744.1180627,-0.403706046,0.245968657,-1.641290608,0.100737105,0.274581217,Target vs Sham
Csec_G16100,629.8344452,0.178463139,0.228075526,0.782473866,0.433936138,0.635674815,Target vs Sham
Csec_G16101,1220.35763,-0.028671507,0.263304684,-0.108890987,0.913288956,0.953811868,Target vs Sham
Csec_G16103,6.698007834,-1.441805218,1.283864273,-1.12301997,0.261429013,0.474680553,Target vs Sham
Csec_G16108,95.95452343,-1.814262216,0.632269681,-2.869443643,0.004111946,0.03943821,Target vs Sham
Csec_G16109,118.8553334,2.390819251,0.583052796,4.100519314,4.12E-05,0.001749786,Target vs Sham
Csec_G16110,315.789042,0.017465261,0.32819133,0.053216705,0.957559246,0.976924699,Target vs Sham
Csec_G16111,1703.994545,-0.712426986,0.230246346,-3.094194537,0.00197348,0.024132736,Target vs Sham
Csec_G16112,47.00144626,-0.856145669,0.775530488,-1.103948435,0.269615506,0.482044102,Target vs Sham
Csec_G16113,1423.313656,0.657713854,0.313774142,2.096137845,0.036069965,0.153129008,Target vs Sham
Csec_G16114,3.218440884,-0.702959205,1.421340089,-0.494574951,0.620900188,0.773581661,Target vs Sham
Csec_G16115,340.2437388,-1.357386879,1.033464514,-1.313433467,0.189036927,0.393322369,Target vs Sham
Csec_G16116,211.7435031,-0.412534054,0.638260311,-0.646341386,0.518058291,0.701842034,Target vs Sham
Csec_G16117,621.0948971,1.973594479,0.707346208,2.790139336,0.005268536,0.04669542,Target vs Sham
Csec_G16118,506.2090338,0.459405886,0.352645893,1.302739928,0.192663565,0.397321009,Target vs Sham
Csec_G16119,131.8039855,0.36824326,0.657102599,0.56040451,0.575203556,0.740256046,Target vs Sham
Csec_G16120,104.5779293,1.987683232,0.758852115,2.619328844,0.008810297,0.064328012,Target vs Sham
Csec_G16121,557.9223185,-0.776048151,0.402274444,-1.92915101,0.053712118,0.190587458,Target vs Sham
Csec_G16122,936.4992978,-0.595086137,0.321434748,-1.851343519,0.064120149,0.211414785,Target vs Sham
Csec_G16123,202.6302548,-1.345663088,0.770191052,-1.747180891,0.080605965,0.241478821,Target vs Sham
Csec_G16124,460.2925495,1.253599963,0.827819413,1.514339895,0.129939655,0.318166672,Target vs Sham
Csec_G16125,2620.046428,1.092636055,0.598341529,1.826107669,0.067834045,0.217595974,Target vs Sham
Csec_G16127,1902.232883,-1.22683102,1.114954403,-1.100341877,0.271183193,0.483519285,Target vs Sham
Csec_G16128,7.74903503,1.052122202,1.294101641,0.813013575,0.416210275,0.619228064,Target vs Sham
Csec_G16129,898.3519439,-0.717708675,0.349672461,-2.052517012,0.040119443,0.162505086,Target vs Sham
Csec_G16133,6.342973513,-2.215558319,2.047919911,-1.081857892,0.279315678,0.492202493,Target vs Sham
Csec_G16134,48.76257601,-1.061146713,1.165714049,-0.91029761,0.362665578,0.572673187,Target vs Sham
Csec_G16135,7.479356878,-0.430419862,1.702807667,-0.252770686,0.800445421,0.892168974,Target vs Sham
Csec_G16136,21.01922912,0.283823825,0.878199144,0.323188456,0.746552523,0.85697046,Target vs Sham
Csec_G16140,5.359134352,1.224897404,1.72997242,0.708044469,0.478917642,0.670881163,Target vs Sham
Csec_G16141,341.5506121,-1.319494989,0.419033431,-3.148901475,0.001638854,0.021579263,Target vs Sham
Csec_G16143,9.283031489,-2.380712524,2.139473196,-1.112756415,0.265813059,0.478234357,Target vs Sham
Csec_G16144,1496.640802,0.53215752,0.238239738,2.233705951,0.025502427,0.123823727,Target vs Sham
Csec_G16146,219.3333366,1.019415296,0.431041295,2.365006107,0.018029774,0.100570958,Target vs Sham
Csec_G16147,7.984626316,-1.924824365,1.113485494,-1.728647904,0.083872131,0.246305539,Target vs Sham
Csec_G16148,27.34970821,-0.073087305,0.53910405,-0.135571798,0.892159802,0.942974609,Target vs Sham
Csec_G16149,19.04697601,-1.534291722,1.225654788,-1.251813918,0.210637678,0.419599904,Target vs Sham
Csec_G16150,44.14633436,-0.707088962,0.529183952,-1.336187464,0.181488008,0.383495247,Target vs Sham
Csec_G16152,4.028305814,-0.588331197,1.389234781,-0.423492994,0.671935609,0.808065308,Target vs Sham
Csec_G16153,463.2012956,-0.051067137,0.29018428,-0.175981748,0.860308282,0.924940354,Target vs Sham
Csec_G16156,1183.876937,0.614338093,0.355932999,1.72599364,0.084348557,0.247356588,Target vs Sham
Csec_G16158,48.11138571,-0.957680965,0.668858003,-1.431815064,0.152196755,0.346762694,Target vs Sham
Csec_G16159,1040.286831,0.380017879,0.308653988,1.231210009,0.218244329,0.428354486,Target vs Sham
Csec_G16160,127.3557644,-0.096240037,0.415340729,-0.231713458,0.816760577,0.901258015,Target vs Sham
Csec_G16161,890.3213814,0.119206558,0.299880149,0.397514002,0.690988463,0.820770018,Target vs Sham
Csec_G16162,7.984955863,1.690923284,1.442284695,1.17239217,0.241039642,0.45231506,Target vs Sham
Csec_G16164,299.3600832,3.366984919,0.686501251,4.904557587,9.36E-07,0.000114955,Target vs Sham
Csec_G16166,412.7587932,-0.868648267,0.433937274,-2.00178302,0.045308073,0.174274808,Target vs Sham
Csec_G16167,379.7915969,0.257931172,0.519320577,0.496670425,0.619421482,0.7724179,Target vs Sham
Csec_G16168,144.9394512,-0.292192707,0.843645797,-0.346345241,0.729083273,0.846117414,Target vs Sham
Csec_G16169,13.44008652,-0.240887477,0.972538211,-0.247689473,0.804374677,0.894765898,Target vs Sham
Csec_G16170,8.440292917,-0.813919933,1.164857025,-0.698729472,0.484721112,0.675557101,Target vs Sham
Csec_G16175,59.03544771,-0.796337528,1.087533861,-0.732241594,0.464021121,0.659190908,Target vs Sham
Csec_G16177,270.7610254,0.493713832,0.413055249,1.195273111,0.231980342,0.442424406,Target vs Sham
Csec_G16178,19.72921896,-0.941588999,1.639511745,-0.574310615,0.565757627,0.734212561,Target vs Sham
Csec_G16179,736.0478297,-0.643408233,0.643224951,-1.000284942,0.317172632,0.52898228,Target vs Sham
Csec_G16180,516.9202396,3.199181121,0.825807586,3.874003068,0.000107062,0.003385432,Target vs Sham
Csec_G16181,689.4496442,-0.287906792,0.367454487,-0.783516877,0.433323647,0.635377675,Target vs Sham
Csec_G16182,881.4623035,-0.715829937,0.49945558,-1.433220422,0.151794855,0.346318661,Target vs Sham
Csec_G16183,686.0587214,0.046882077,0.361281449,0.129766078,0.896751501,0.944735176,Target vs Sham
Csec_G16184,2925.177444,1.373148314,0.465188101,2.951813064,0.003159141,0.032939166,Target vs Sham
Csec_G16185,538.9464164,0.045621018,0.33073476,0.137938382,0.890289116,0.94225735,Target vs Sham
Csec_G16186,713.8076777,0.395104593,0.290918514,1.358128047,0.174423057,0.375214829,Target vs Sham
Csec_G16187,531.556443,0.460160223,0.311252423,1.478414914,0.139296756,0.329740851,Target vs Sham
Csec_G16188,764.5216156,4.235442745,1.147880772,3.689793269,0.000224436,0.005620784,Target vs Sham
Csec_G16190,41.02723633,-4.893336575,1.741606305,-2.809668615,0.004959253,0.044772726,Target vs Sham
Csec_G16191,14.23461907,1.879517812,2.150355059,0.874049987,0.382091032,0.590320037,Target vs Sham
Csec_G16193,678.7815015,-0.667730378,0.283454896,-2.35568476,0.0184886,0.101943748,Target vs Sham
Csec_G16194,3403.987179,1.780647257,0.43483884,4.094959082,4.22E-05,0.001780245,Target vs Sham
Csec_G16197,779.781696,-0.106431834,0.216307022,-0.492040587,0.622690652,0.774928676,Target vs Sham
Csec_G16198,1724.746779,0.654377182,0.243015209,2.692741683,0.007086715,0.056842765,Target vs Sham
Csec_G16199,249.108332,0.75906144,0.3862111,1.965405554,0.049367317,0.181967711,Target vs Sham
Csec_G16202,36.64183255,-1.55198004,1.139656369,-1.361796487,0.173262121,0.37374475,Target vs Sham
Csec_G16203,3.528345315,-3.502894828,1.967621324,-1.780268787,0.075031983,0.2315875,Target vs Sham
Csec_G16204,11.71347976,2.757189371,1.386614264,1.988432863,0.046763837,0.176463484,Target vs Sham
Csec_G16205,456.7183533,-1.008045055,0.381623949,-2.641461727,0.008254913,0.061859979,Target vs Sham
Csec_G16206,624.6881417,0.236205534,0.309937884,0.762106043,0.445996716,0.646666037,Target vs Sham
Csec_G16207,257.7540349,-0.870144598,0.562257511,-1.547590881,0.121720828,0.305877626,Target vs Sham
Csec_G16208,1943.703061,1.139023291,0.467673804,2.435507999,0.014870896,0.089716961,Target vs Sham
Csec_G16209,209.716661,-0.897282407,0.377687695,-2.375725815,0.017514472,0.098924623,Target vs Sham
Csec_G16210,1979.473904,-1.196495056,0.969266056,-1.234434084,0.217041195,0.427279326,Target vs Sham
Csec_G16211,622.3134525,-1.209199605,1.376373367,-0.878540398,0.379650525,0.588510011,Target vs Sham
Csec_G16212,2152.188803,-0.351436221,0.896449822,-0.392031113,0.695035225,0.823467792,Target vs Sham
Csec_G16213,1110.796694,-0.890046758,1.043222475,-0.853170612,0.393564698,0.600132376,Target vs Sham
Csec_G16214,1084.631793,0.189656393,0.234147138,0.809988093,0.417947019,0.62082237,Target vs Sham
Csec_G16215,367.1342577,-0.149940257,0.404562603,-0.370623126,0.710918255,0.835451879,Target vs Sham
Csec_G16216,3.125625632,-0.811647572,1.22947646,-0.660157065,0.509153041,0.695496278,Target vs Sham
Csec_G16218,1957.219213,0.765284595,0.269465818,2.840006202,0.004511266,0.041906579,Target vs Sham
Csec_G16220,264.0807744,-0.185890512,1.297886176,-0.143225589,0.886112021,0.939982694,Target vs Sham
Csec_G16222,612.7259947,-0.041894445,1.154896479,-0.036275498,0.971062687,0.984318643,Target vs Sham
Csec_G16224,373.213899,0.336950889,0.928919415,0.362734251,0.716803411,0.839141464,Target vs Sham
Csec_G16225,925.1900566,-1.061285416,0.509945556,-2.081173967,0.037417985,0.15623475,Target vs Sham
Csec_G16226,34.26790924,-1.185625673,1.105357056,-1.072617817,0.283442627,0.496464563,Target vs Sham
Csec_G16227,92.15007061,0.133113482,0.464662133,0.286473704,0.774515331,0.874840427,Target vs Sham
Csec_G16228,6.426678844,-3.452552283,1.261866042,-2.736068781,0.006217803,0.052272675,Target vs Sham
Csec_G16229,24.39008986,-1.195761031,0.870112635,-1.374260047,0.169360965,0.368896952,Target vs Sham
Csec_G16230,742.682997,-0.021941652,0.241444848,-0.090876455,0.927590759,0.961849245,Target vs Sham
Csec_G16231,1004.581001,0.777295096,0.442030312,1.758465598,0.07866832,0.237598819,Target vs Sham
Csec_G16233,117.0009144,-0.653770716,0.757225565,-0.863376444,0.387930526,0.595000969,Target vs Sham
Csec_G16234,1240.305814,0.110924555,0.219856006,0.504532751,0.613887053,0.768863141,Target vs Sham
Csec_G16236,138.3583689,1.250233139,0.539422412,2.317725612,0.020464238,0.108655213,Target vs Sham
Csec_G16237,174.0628302,1.316782623,0.677151044,1.944592177,0.051824082,0.186853196,Target vs Sham
Csec_G16238,845.9497423,0.212398683,0.317127932,0.669757096,0.503012648,0.69072534,Target vs Sham
Csec_G16239,140.3818826,0.215600353,1.134683938,0.19000917,0.849301945,0.919739024,Target vs Sham
Csec_G16240,10.71981407,3.451356114,1.815368262,1.901187867,0.05727741,0.197447777,Target vs Sham
Csec_G16241,207.6030196,1.099197623,0.714122425,1.539228547,0.123748511,0.308953673,Target vs Sham
Csec_G16242,11.82969273,1.739996323,2.001010689,0.869558735,0.384541597,0.592060725,Target vs Sham
Csec_G16243,1872.101183,1.424039552,1.340281022,1.06249326,0.288011816,0.501250314,Target vs Sham
Csec_G16245,1074.49633,0.462864497,0.394527319,1.173212792,0.240710483,0.452012608,Target vs Sham
Csec_G16246,45.68113072,-0.397915479,0.657007383,-0.605648414,0.544748246,0.720843024,Target vs Sham
Csec_G16248,470.2990643,-1.15470685,0.897412933,-1.286706272,0.198196686,0.403878475,Target vs Sham
Csec_G16253,7.104580878,4.965331011,2.452383924,2.024695629,0.042898628,0.169082977,Target vs Sham
Csec_G16257,3.886569028,-0.614002879,1.76240761,-0.34838869,0.727548295,0.845823702,Target vs Sham
Csec_G16259,96.19765323,-3.877883935,1.088978167,-3.561030013,0.000369403,0.007979488,Target vs Sham
Csec_G16260,131.5328987,1.524231132,1.07104947,1.423119263,0.154701585,0.349986133,Target vs Sham
Csec_G16261,220.0117087,2.064824138,1.135929658,1.817739438,0.069103967,0.220255252,Target vs Sham
Csec_G16262,4324.468085,0.393261756,0.521402131,0.754238874,0.450705799,0.649825908,Target vs Sham
Csec_G16263,22.97289845,5.202092191,1.441199796,3.609556569,0.000306721,0.006970524,Target vs Sham
Csec_G16265,370.4298787,3.174944647,0.815180434,3.894775335,9.83E-05,0.003131768,Target vs Sham
Csec_G16266,385.1118488,0.453005621,0.549785803,0.823967478,0.409958037,0.613320734,Target vs Sham
Csec_G16267,8.464394065,4.68161946,1.947321197,2.404133159,0.016210867,0.094559219,Target vs Sham
Csec_G16269,293.1681796,-0.76297795,0.760269858,-1.003562014,0.315589772,0.527330547,Target vs Sham
